Wall time,Step,Value
1779717932.3209689,0,-0.005110288038849831
1779717934.8037026,1,-0.009733258746564388
1779717937.263616,2,-0.010851883329451084
1779717939.7244887,3,-0.01035346370190382
1779717942.098543,4,-0.010666255839169025
1779717944.4905636,5,-0.011646464467048645
1779717946.9172006,6,-0.011398603208363056
1779717949.3715682,7,-0.009439943358302116
1779717954.6724257,8,-0.011243646033108234
1779717956.1334913,9,-0.012342077679932117
1779717957.571826,10,-0.011613016948103905
1779717959.0181677,11,-0.013085994869470596
1779717960.4295316,12,-0.012239642441272736
1779717961.8228223,13,-0.01273655891418457
1779717963.2091937,14,-0.012363919056952
1779717964.670055,15,-0.011742660775780678
1779717966.1495206,16,-0.012547589838504791
1779717967.631386,17,-0.011012927629053593
1779717969.1328764,18,-0.011993804946541786
1779717970.6832137,19,-0.01090952567756176
1779717972.1960745,20,-0.00875551626086235
1779717973.7954142,21,-0.011460307985544205
1779717975.3018134,22,-0.010778866708278656
1779717976.8446834,23,-0.010478803887963295
1779717978.3657649,24,-0.010181531310081482
1779717979.865842,25,-0.010513980872929096
1779717981.3423789,26,-0.01199460867792368
1779717982.8093417,27,-0.010384634137153625
1779717984.255904,28,-0.010385007597506046
1779717985.7362087,29,-0.010596273466944695
1779717987.2089927,30,-0.011335109360516071
1779717988.687066,31,-0.011259126476943493
1779717990.10564,32,-0.010099519044160843
1779717991.4923894,33,-0.011069768108427525
1779717992.8923962,34,-0.009360931813716888
1779717994.2526343,35,-0.00866257306188345
1779717995.6165624,36,-0.008207324892282486
1779717996.9298353,37,-0.008505837060511112
1779717998.179629,38,-0.009554719552397728
1779717999.5667295,39,-0.009978675283491611
1779718000.9800186,40,-0.008999479003250599
1779718002.4609027,41,-0.007876520045101643
1779718003.915258,42,-0.008598816581070423
1779718005.342583,43,-0.008526062592864037
1779718006.8229733,44,-0.008416458033025265
1779718008.3168826,45,-0.008428076282143593
1779718009.7847285,46,-0.009051251225173473
1779718011.226123,47,-0.007333805318921804
1779718012.6644554,48,-0.00738061498850584
1779718014.1473098,49,-0.007996355183422565
1779718015.6472208,50,-0.006571266800165176
1779718017.171579,51,-0.008499438874423504
1779718018.6203723,52,-0.009225590154528618
1779718020.1312268,53,-0.008649300783872604
1779718021.749893,54,-0.007827996276319027
1779718023.279177,55,-0.008663098327815533
1779718024.702325,56,-0.007679675705730915
1779718026.0757713,57,-0.007472592405974865
1779718027.435617,58,-0.00920941773802042
1779718028.8711793,59,-0.008192422799766064
1779718030.369146,60,-0.008416455239057541
1779718031.8623269,61,-0.007804802153259516
1779718033.2342722,62,-0.006780214607715607
1779718034.689145,63,-0.005577831529080868
1779718036.0990446,64,-0.006114700343459845
1779718037.5427475,65,-0.0075178430415689945
1779718039.056007,66,-0.007961949333548546
1779718040.4956887,67,-0.0071350508369505405
1779718041.897143,68,-0.007131750695407391
1779718043.3357766,69,-0.007148008793592453
1779718044.7424815,70,-0.006237372290343046
1779718046.0857196,71,-0.006941908039152622
1779718047.4624333,72,-0.006314851809293032
1779718048.8823428,73,-0.00718705402687192
1779718050.3130655,74,-0.006833117455244064
