Wall time,Step,Value
1779700975.0682898,3,0.13498401641845703
1779700983.9484334,5,0.20998740196228027
1779700987.43995,6,0.2444489300251007
1779700995.6995566,8,0.3445141315460205
1779701002.5821939,10,0.3759547173976898
1779701006.1431086,11,0.4626213014125824
1779701011.6425815,12,0.518684446811676
1779701015.1137712,13,0.525839626789093
1779701018.5986176,14,0.5557783842086792
1779701022.149072,15,0.6056475639343262
1779701027.5433388,16,0.6370164752006531
1779701031.0759194,17,0.7002571821212769
1779701034.7828953,18,0.6099182367324829
1779701038.2074642,19,0.763411283493042
1779701043.519035,20,0.7386674880981445
1779701050.6513064,22,0.9117915630340576
1779701057.523558,24,0.8540279269218445
1779701062.9621053,25,0.8920736312866211
1779701082.6229482,30,0.9632385969161987
1779701086.1975226,31,1.0790672302246094
1779701089.825064,32,1.03855562210083
1779701095.6713982,33,0.980985164642334
1779701099.190041,34,0.905641496181488
1779701106.181982,36,0.802510142326355
1779701118.5055838,39,0.7860954999923706
1779701122.1605208,40,0.885312020778656
1779701130.9636204,42,0.6796207427978516
1779701134.426351,43,0.6371579170227051
1779701137.9495707,44,0.6232796907424927
1779701143.2401907,45,0.5245611667633057
1779701150.4454985,47,0.8083052635192871
1779701157.759546,49,0.6414659023284912
1779701162.9584923,50,0.7866351008415222
1779701173.4428349,53,1.1586428880691528
1779701178.4633641,54,0.9365856051445007
1779701181.8538027,55,1.0400660037994385
1779701185.1994905,56,1.246354103088379
1779701188.6095552,57,1.228434681892395
1779701200.3535976,60,1.0428756475448608
1779701203.7067916,61,1.233231782913208
1779701212.2881398,63,0.8570607900619507
1779701215.716152,64,0.6630988121032715
1779701219.1502051,65,0.771208643913269
1779701224.1068938,66,0.6567031145095825
1779701227.5682435,67,0.7140522003173828
1779701230.8952668,68,0.6316219568252563
1779701234.2464724,69,0.7469941973686218
1779701243.2932725,71,0.6338098049163818
1779701247.0480883,72,0.6539788246154785
1779701250.7002084,73,0.5853499174118042
1779701254.5330086,74,0.8004972338676453
1779701264.1763244,76,0.580129861831665
1779701271.462909,78,0.5808589458465576
1779701276.966283,79,0.6650444269180298
1779701284.0029507,81,0.668840765953064
1779701287.6195757,82,0.7905572652816772
1779701296.4631543,84,0.9424428939819336
1779701300.032974,85,1.0662506818771362
1779701303.6187391,86,0.8928329348564148
1779701309.3587341,87,0.5927379131317139
1779701313.0130157,88,0.8433777689933777
1779701316.6364827,89,0.714560866355896
1779701325.7430277,91,0.7960495948791504
1779701329.3328993,92,0.7488046884536743
1779701332.9399023,93,0.6264966130256653
1779701336.4564235,94,0.7544436454772949
1779701355.7264013,99,0.5970625877380371
1779701360.9929383,100,0.6623070240020752
1779701368.1596274,102,0.46205148100852966
1779701376.6063402,104,0.6366806626319885
1779701380.0269763,105,0.6358873844146729
1779701383.4795618,106,0.7080717086791992
1779701395.4762592,109,0.6844252347946167
1779701411.0665832,113,0.708591639995575
1779701423.5096188,116,0.691596508026123
1779701430.6700628,118,0.5328533053398132
1779701434.2731442,119,0.4786594808101654
1779701439.4562387,120,0.5139249563217163
1779701453.4095273,124,0.5460039377212524
1779701458.5029263,125,0.4421353042125702
1779701461.9562173,126,0.6188963651657104
1779701465.455116,127,0.5875664949417114
1779701474.1597373,129,0.5008553862571716
1779701477.8652613,130,0.549522876739502
1779701490.6294668,133,0.49461421370506287
1779701501.71292,136,0.43000078201293945
1779701507.0104187,137,0.5709895491600037
1779701514.1995828,139,0.4115777015686035
1779701523.2296228,141,0.5474525690078735
1779701526.9122534,142,0.3804987370967865
1779701530.5229566,143,0.41590437293052673
1779701534.1129696,144,0.429018497467041
1779701539.4120069,145,0.3732970952987671
1779701542.947676,146,0.42697054147720337
1779701550.1697567,148,0.4066196084022522
1779701553.7952168,149,0.4100591540336609
1779701559.1130462,150,0.49461793899536133
1779701562.752968,151,0.4345538318157196
1779701570.0163753,153,0.3828478753566742
1779701575.339551,154,0.4496772289276123
1779701579.0096521,155,0.4433771073818207
1779701586.2296367,157,0.41887637972831726
1779701591.5032163,158,0.44786423444747925
1779701595.0763328,159,0.44183552265167236
1779701602.2830422,161,0.4979967474937439
1779701607.7664542,162,0.37688812613487244
1779701615.026329,164,0.4131864309310913
1779701618.6029663,165,0.4740082621574402
1779701627.3729577,167,0.3496834933757782
1779701630.9729536,168,0.41712814569473267
1779701634.5763154,169,0.39585721492767334
1779701643.6697176,171,0.3977290093898773
1779701660.0629938,175,0.41736841201782227
1779701663.7396173,176,0.4119769036769867
1779701667.3629477,177,0.4926340579986572
1779701670.959699,178,0.41435250639915466
1779701679.796224,180,0.3819047808647156
1779701683.3496656,181,0.3729877471923828
1779701692.1649284,183,0.3678635060787201
1779701699.446419,185,0.4158014953136444
1779701703.057174,186,0.39815565943717957
1779701708.353001,187,0.39982014894485474
1779701711.962894,188,0.36555856466293335
1779701719.1996617,190,0.4317513704299927
1779701724.469748,191,0.4187723994255066
1779701751.3465056,198,0.46647149324417114
1779701767.4062388,202,0.4518328309059143
1779701779.9896436,205,0.43210548162460327
1779701783.5497959,206,0.44799336791038513
1779701787.1066144,207,0.5280827879905701
1779701792.4595904,208,0.4750747084617615
1779701808.7896378,212,0.4027799963951111
1779701812.3596134,213,0.4217808246612549
1779701815.9797075,214,0.40573275089263916
1779701819.94327,215,0.3849129378795624
1779701833.5859056,218,0.5259332060813904
1779701837.4497736,219,0.3744213581085205
1779701843.1997154,220,0.3184981942176819
1779701846.94304,221,0.3866449296474457
1779701850.656609,222,0.4153103232383728
1779701854.4230902,223,0.3783124089241028
1779701863.77326,225,0.45458245277404785
1779701867.569737,226,0.4643862843513489
1779701871.2634335,227,0.4888150691986084
1779701880.5763807,229,0.44214606285095215
1779701884.2698758,230,0.5048074126243591
1779701888.0197155,231,0.40428292751312256
1779701891.7466803,232,0.43866395950317383
1779701897.2630026,233,0.3891652226448059
1779701900.9796524,234,0.4088340699672699
1779701914.049742,237,0.42770224809646606
1779701917.8030088,238,0.47504496574401855
1779701925.2963054,240,0.540536105632782
1779701942.2130172,244,0.43573665618896484
1779701947.9764256,245,0.4811546802520752
1779701955.5099874,247,0.4595213830471039
1779701959.253707,248,0.40541037917137146
1779701962.899886,249,0.4520418643951416
1779701968.759705,250,0.34594282507896423
1779701972.51397,251,0.5053861141204834
1779701976.3199046,252,0.45509374141693115
1779701989.4964285,255,0.3245231807231903
1779702002.6196754,258,0.4402991235256195
1779702006.3430939,259,0.43119680881500244
1779702010.0396247,260,0.42416781187057495
1779702013.746354,261,0.43570375442504883
1779702023.0863132,263,0.4556748867034912
1779702039.9598734,267,0.4956541955471039
1779702047.5963285,269,0.45717787742614746
1779702057.009874,271,0.35822996497154236
1779702060.7703438,272,0.4184398055076599
1779702064.5298216,273,0.5486310720443726
1779702068.279797,274,0.4190286099910736
1779702073.8363633,275,0.47962111234664917
1779702081.426345,277,0.36707279086112976
1779702085.1731293,278,0.4834725260734558
1779702094.766369,280,0.4869191646575928
1779702102.2864106,282,0.463936984539032
1779702111.6463776,284,0.422189325094223
1779702132.723056,289,0.4978606700897217
1779702143.2896733,291,0.42699605226516724
1779702147.4130607,292,0.4687003493309021
1779702154.8730364,294,0.41752180457115173
1779702160.3263733,295,0.4571133255958557
1779702164.1064324,296,0.5134629011154175
1779702167.7263446,297,0.5060087442398071
1779702171.3730574,298,0.44634878635406494
1779702175.013317,299,0.46297022700309753
1779702180.3998945,300,0.4140598177909851
1779702184.0565338,301,0.4586237668991089
1779702187.7436273,302,0.3170522451400757
1779702191.41966,303,0.4244757294654846
1779702207.6596782,307,0.48017439246177673
1779702213.1196973,308,0.4294109344482422
1779702220.449646,310,0.4449467658996582
