Wall time,Step,Value
1779717932.3189712,0,0.0174560546875
1779717934.8017025,1,0.0445963554084301
1779717937.2616162,2,0.0677490234375
1779717939.7219882,3,0.0986328125
1779717942.0965436,4,0.1312255859375
1779717944.4885643,5,0.1581217497587204
1779717946.9152007,6,0.1763102263212204
1779717949.3700683,7,0.1982015073299408
1779717954.6704254,8,0.2224934995174408
1779717956.1299908,9,0.2433268278837204
1779717957.5698256,10,0.2598063349723816
1779717959.0161717,11,0.2786458432674408
1779717960.4275315,12,0.299560546875
1779717961.820826,13,0.3080241084098816
1779717963.2071931,14,0.314208984375
1779717964.668555,15,0.3262939453125
1779717966.1465201,16,0.333740234375
1779717967.6293864,17,0.3263346552848816
1779717969.1308758,18,0.3098958432674408
1779717970.6812136,19,0.2908121943473816
1779717972.1940744,20,0.2718099057674408
1779717973.793414,21,0.2601318359375
1779717975.2998104,22,0.2524007260799408
1779717976.8426838,23,0.2450358122587204
1779717978.3624966,24,0.2317301481962204
1779717979.865842,25,0.2295735776424408
1779717981.3390186,26,0.2286376953125
1779717982.8093417,27,0.2218017578125
1779717984.2525427,28,0.2177327573299408
1779717985.733104,29,0.2169189453125
1779717987.2056994,30,0.2132161557674408
1779717988.6856704,31,0.2110188901424408
1779717990.10564,32,0.2083740234375
1779717991.4923894,33,0.2041829526424408
1779717992.8923962,34,0.2066650390625
1779717994.2505963,35,0.20166015625
1779717995.6145625,36,0.201171875
1779717996.9278357,37,0.2014974057674408
1779717998.1781282,38,0.1991780698299408
1779717999.5647306,39,0.1985270231962204
1779718000.9780185,40,0.2022705078125
1779718002.457406,41,0.2022298276424408
1779718003.9132578,42,0.198486328125
1779718005.3390858,43,0.1988118588924408
1779718006.8214734,44,0.1995442807674408
1779718008.3148816,45,0.198974609375
1779718009.7827284,46,0.1968180388212204
1779718011.2246232,47,0.1903890073299408
1779718012.662451,48,0.1836751401424408
1779718014.1428132,49,0.1815185546875
1779718015.64372,50,0.1803385466337204
1779718017.1695795,51,0.1733805388212204
1779718018.616379,52,0.1729736328125
1779718020.1292195,53,0.1739501953125
1779718021.7463078,54,0.17578125
1779718023.2756927,55,0.1687825620174408
1779718024.6995296,56,0.1675211638212204
1779718026.072367,57,0.17138671875
1779718027.4324083,58,0.1821696013212204
1779718028.869273,59,0.1958414763212204
1779718030.3657575,60,0.2213948667049408
1779718031.8590367,61,0.2373860776424408
1779718033.2331636,62,0.2598470151424408
1779718034.6858773,63,0.2794189453125
1779718036.0990446,64,0.304931640625
1779718037.539375,65,0.3379720151424408
1779718039.0526657,66,0.3531494140625
1779718040.4923785,67,0.3679606318473816
1779718041.8955636,68,0.3775227963924408
1779718043.3323736,69,0.3892415463924408
1779718044.7391253,70,0.4023030698299408
1779718046.082439,71,0.4053548276424408
1779718047.4624333,72,0.4152425229549408
1779718048.8796139,73,0.4201253354549408
1779718050.309094,74,0.4248046875
1779718051.6824377,75,0.4316813349723816
1779718053.0490205,76,0.4305827021598816
1779718054.4813576,77,0.4337565302848816
1779718055.9577322,78,0.4360758662223816
1779718057.3010294,79,0.4385986328125
1779718058.625724,80,0.439208984375
1779718059.9957252,81,0.4353841245174408
1779718061.4490657,82,0.4344482421875
1779718063.5624104,83,0.4344075620174408
1779718065.9558346,84,0.4309895932674408
1779718068.4724195,85,0.4338786005973816
1779718070.9792182,86,0.435791015625
1779718073.5395281,87,0.4368082880973816
1779718076.02252,88,0.4375813901424408
1779718078.5325327,89,0.4402669370174408
1779718081.2691464,90,0.4405924677848816
1779718086.9658778,91,0.4442545771598816
1779718088.4925802,92,0.445556640625
1779718090.0893893,93,0.4425048828125
1779718091.580451,94,0.4442545771598816
1779718092.9757612,95,0.4434814453125
1779718094.4893727,96,0.445556640625
1779718096.0234315,97,0.4507649838924408
1779718097.465802,98,0.4563802182674408
1779718098.9292884,99,0.4547526240348816
1779718100.3913019,100,0.455078125
1779718101.8758159,101,0.45263671875
1779718103.405813,102,0.45703125
1779718104.9258537,103,0.465087890625
1779718106.4091632,104,0.4652506709098816
1779718107.9224582,105,0.4678955078125
1779718109.4357631,106,0.4670003354549408
1779718110.9458845,107,0.4691569209098816
1779718112.4459858,108,0.46923828125
1779718114.0033026,109,0.46630859375
1779718115.5571663,110,0.46337890625
1779718117.045734,111,0.4602457880973816
1779718118.5527716,112,0.4533284604549408
1779718120.0591216,113,0.4495036005973816
1779718121.4990878,114,0.4483642578125
1779718123.0024722,115,0.4578450620174408
1779718124.5411375,116,0.4624430537223816
1779718126.0391316,117,0.4661051630973816
1779718127.479154,118,0.4695231318473816
1779718128.9491203,119,0.4742838740348816
1779718130.4225247,120,0.4784342646598816
1779718131.799152,121,0.4792887568473816
1779718133.2091684,122,0.4815673828125
1779718134.626023,123,0.4844970703125
1779718136.1024475,124,0.4949951171875
1779718137.5057685,125,0.5000814199447632
1779718138.9058838,126,0.5006103515625
1779718140.2524955,127,0.5048421621322632
1779718141.6022787,128,0.5033366084098816
1779718142.9758234,129,0.5137532949447632
1779718144.3689954,130,0.5202230215072632
1779718145.755775,131,0.5249430537223816
1779718147.1658697,132,0.5284017324447632
1779718148.599119,133,0.5325927734375
1779718150.005801,134,0.5334066152572632
1779718151.3823593,135,0.536865234375
1779718152.7659595,136,0.5413411855697632
1779718154.149113,137,0.5435791015625
1779718155.5458093,138,0.5498861074447632
1779718156.9457676,139,0.551025390625
