Wall time,Step,Value
1779700975.0627906,3,3.4424643516540527
1779700983.9449291,5,3.3733317852020264
1779700987.4381444,6,3.3365073204040527
1779700995.6929376,8,3.2701823711395264
1779701002.578195,10,3.1985270977020264
1779701006.139108,11,3.1689860820770264
1779701011.6385827,12,3.1331381797790527
1779701015.1107705,13,3.1136069297790527
1779701018.5951183,14,3.0925700664520264
1779701022.145572,15,3.0718994140625
1779701027.5403342,16,3.0450034141540527
1779701031.0724196,17,3.0140788555145264
1779701034.779539,18,2.9895427227020264
1779701038.203964,19,2.9618327617645264
1779701043.5155349,20,2.9300944805145264
1779701050.6483064,22,2.87841796875
1779701057.5190587,24,2.8187255859375
1779701062.9591048,25,2.7908530235290527
1779701082.6163042,30,2.6807861328125
1779701086.1939707,31,2.6567790508270264
1779701089.822064,32,2.6265463829040527
1779701095.6664002,33,2.5926921367645264
1779701099.1830444,34,2.5633544921875
1779701106.1784825,36,2.4888510704040527
1779701118.5010805,39,2.3548991680145264
1779701122.157523,40,2.3111979961395264
1779701130.9581196,42,2.2152915000915527
1779701134.42285,43,2.1654460430145264
1779701137.9495707,44,2.1211345195770264
1779701143.2370362,45,2.067138671875
1779701150.4394953,47,1.9870198965072632
1779701157.7563488,49,1.9128011465072632
1779701162.9548798,50,1.8689372539520264
1779701173.4409845,53,1.7644857168197632
1779701178.45989,54,1.7417399883270264
1779701181.8499312,55,1.7278239727020264
1779701185.195349,56,1.7126872539520264
1779701188.606215,57,1.6994222402572632
1779701200.3496475,60,1.6592204570770264
1779701203.7067916,61,1.6482747793197632
1779701212.2848306,63,1.6228435039520264
1779701215.7128868,64,1.60498046875
1779701219.146216,65,1.5813395977020264
1779701224.1047025,66,1.5596517324447632
1779701227.563713,67,1.5398356914520264
1779701230.889622,68,1.5156657695770264
1779701234.2438312,69,1.4906820058822632
1779701243.286421,71,1.4318441152572632
1779701247.0430505,72,1.3974609375
1779701250.6963403,73,1.3644613027572632
1779701254.5298588,74,1.3277181386947632
1779701264.1696885,76,1.2546794414520264
1779701271.456314,78,1.1962077617645264
1779701276.963037,79,1.166748046875
1779701283.9963655,81,1.1329753398895264
1779701287.616228,82,1.1123046875
1779701296.4595497,84,1.0706380605697632
1779701300.0295787,85,1.0510661602020264
1779701303.6134498,86,1.035888671875
