Wall time,Step,Value
1779700975.0502906,3,0.03254992887377739
1779700983.9329298,5,0.04143603518605232
1779700987.4264758,6,0.04871117323637009
1779700995.679612,8,0.06005600094795227
1779701002.5651937,10,0.10486599057912827
1779701006.1231048,11,0.08170077204704285
1779701011.6260672,12,0.12255296111106873
1779701015.0982726,13,0.09987541288137436
1779701018.5821223,14,0.0824899971485138
1779701022.1330667,15,0.17472398281097412
1779701027.5308344,16,0.13081732392311096
1779701031.0599115,17,0.14809538424015045
1779701034.7663436,18,0.1410333514213562
1779701038.1929698,19,0.10034692287445068
1779701043.5055351,20,0.14884987473487854
1779701050.6343067,22,0.1733381599187851
1779701057.502059,24,0.1579749584197998
1779701062.9481049,25,0.14366021752357483
1779701082.6095612,30,0.1910109519958496
1779701086.183908,31,0.3435496687889099
1779701089.8110561,32,0.22106751799583435
1779701095.656398,33,0.15940353274345398
1779701099.1705449,34,0.19012147188186646
1779701106.1669824,36,0.15059153735637665
1779701118.4900846,39,0.1804112195968628
1779701122.1475205,40,0.1777644008398056
1779701130.944124,42,0.18454919755458832
1779701134.4103515,43,0.16733217239379883
1779701137.9329302,44,0.16801880300045013
1779701143.2270787,45,0.14932435750961304
1779701150.4284947,47,0.1824158877134323
1779701157.746279,49,0.17677521705627441
1779701162.9396071,50,0.16872648894786835
1779701173.4314222,53,0.20994453132152557
1779701178.4494753,54,0.1773175448179245
1779701181.838252,55,0.19528374075889587
1779701185.1828623,56,0.37492284178733826
1779701188.5964873,57,0.2680935263633728
1779701200.3428986,60,0.2573937773704529
1779701203.6928473,61,0.48920542001724243
1779701212.2747922,63,0.26148325204849243
1779701215.7029696,64,0.12408836930990219
1779701219.136189,65,0.15128672122955322
1779701224.095288,66,0.21781420707702637
1779701227.5495489,67,0.2018473744392395
1779701230.8796387,68,0.1811644285917282
1779701234.233053,69,0.2227638214826584
1779701243.273189,71,0.22101619839668274
1779701247.0300848,72,0.16826921701431274
1779701250.6830156,73,0.1564132571220398
1779701254.5163374,74,0.18066591024398804
1779701264.153065,76,0.15046335756778717
1779701271.442977,78,0.20779037475585938
1779701276.949801,79,0.29426082968711853
1779701283.9869237,81,0.2935185432434082
1779701287.6029327,82,0.2740519046783447
1779701296.4431534,84,0.3718951642513275
1779701300.0164099,85,0.2906911373138428
1779701303.5996904,86,0.29468071460723877
1779701309.3432488,87,0.21121317148208618
1779701312.996469,88,0.2217789739370346
1779701316.6207929,89,0.2247244119644165
1779701325.729738,91,0.25116491317749023
1779701329.316233,92,0.25282102823257446
1779701332.9264555,93,0.2453429400920868
1779701336.4397898,94,0.22920700907707214
1779701355.7133677,99,0.27900049090385437
1779701360.9763322,100,0.21114693582057953
1779701368.142946,102,0.1515238881111145
1779701376.5861163,104,0.17713432013988495
1779701380.0102513,105,0.19653677940368652
1779701383.4654124,106,0.18359807133674622
1779701395.4596045,109,0.1315997838973999
1779701411.0533152,113,0.20654141902923584
1779701423.4929385,116,0.28839975595474243
1779701430.655562,118,0.2711035907268524
1779701434.2561278,119,0.20492403209209442
1779701439.4430406,120,0.26731449365615845
1779701453.395198,124,0.182071253657341
1779701458.4862359,125,0.1676519364118576
1779701461.9395785,126,0.18782076239585876
1779701465.434807,127,0.2675965130329132
1779701474.1424139,129,0.22618865966796875
1779701477.848261,130,0.27126067876815796
1779701490.613953,133,0.2085195779800415
1779701501.692963,136,0.18856213986873627
1779701506.9904196,137,0.23881372809410095
1779701514.1862605,139,0.26961708068847656
1779701523.2163868,141,0.2460152804851532
1779701526.897254,142,0.22660976648330688
1779701530.5096133,143,0.21483568847179413
1779701534.0996127,144,0.2560705542564392
1779701539.389649,145,0.12800022959709167
1779701542.9310572,146,0.19405871629714966
1779701550.1557577,148,0.19267472624778748
1779701553.776704,149,0.21748970448970795
1779701559.09972,150,0.36995071172714233
1779701562.739666,151,0.21826671063899994
1779701570.0031083,153,0.24412761628627777
1779701575.3196006,154,0.22848212718963623
1779701578.9949636,155,0.33659499883651733
1779701586.2129369,157,0.28660523891448975
1779701591.4864218,158,0.2555193603038788
1779701595.0563288,159,0.2555907666683197
1779701602.2705457,161,0.3678114414215088
1779701607.7529802,162,0.20250046253204346
1779701615.0130014,164,0.20505186915397644
1779701618.5895991,165,0.30873870849609375
1779701627.363084,167,0.18845784664154053
1779701630.9563522,168,0.35197576880455017
1779701634.5629823,169,0.3043975830078125
1779701643.6556952,171,0.20534148812294006
1779701660.0463738,175,0.23881272971630096
1779701663.7229743,176,0.2752259373664856
1779701667.3483386,177,0.2957364022731781
1779701670.9430656,178,0.3029242157936096
1779701679.7797215,180,0.39638686180114746
1779701683.3329298,181,0.22910162806510925
1779701692.146565,183,0.23350606858730316
1779701699.42965,185,0.2565677762031555
1779701703.0397346,186,0.26643115282058716
1779701708.3398314,187,0.24288463592529297
1779701711.946381,188,0.18858729302883148
1779701719.1830626,190,0.29046911001205444
1779701724.4530828,191,0.27786320447921753
1779701751.3329942,198,0.3587377071380615
1779701767.3912647,202,0.349606454372406
1779701779.9730392,205,0.30828237533569336
1779701783.533225,206,0.1998947560787201
1779701787.0900207,207,0.3271403908729553
1779701792.4396062,208,0.4385317265987396
1779701808.772962,212,0.2565133273601532
1779701812.3452933,213,0.2549571692943573
1779701815.9642808,214,0.2230709046125412
1779701819.9235988,215,0.241442009806633
1779701833.5679178,218,0.23364007472991943
1779701837.429814,219,0.3171597719192505
1779701843.1937263,220,0.21973559260368347
1779701846.929748,221,0.32553693652153015
1779701850.6397052,222,0.2801653742790222
1779701854.4075744,223,0.24391160905361176
1779701863.7564106,225,0.34546464681625366
1779701867.553012,226,0.3062933385372162
1779701871.253096,227,0.32923007011413574
1779701880.5631237,229,0.23149512708187103
1779701884.2498224,230,0.2768542170524597
