Wall time,Step,Value
1779717932.308472,0,-0.005787510424852371
1779717934.7932026,1,-0.00964057631790638
1779717937.2531164,2,-0.0148744136095047
1779717939.7129812,3,-0.01669684611260891
1779717942.088026,4,-0.019124554470181465
1779717944.4805598,5,-0.025071334093809128
1779717946.9057016,6,-0.02585701271891594
1779717949.3615682,7,-0.02907561883330345
1779717954.6609256,8,-0.03218793123960495
1779717956.1189916,9,-0.030337288975715637
1779717957.5608258,10,-0.034449148923158646
1779717959.0076683,11,-0.038028813898563385
1779717960.4170327,12,-0.0353209525346756
1779717961.81181,13,-0.03819321095943451
1779717963.198677,14,-0.039691343903541565
1779717964.656556,15,-0.04594994708895683
1779717966.1340177,16,-0.039034921675920486
1779717967.619387,17,-0.04165594279766083
1779717969.1218765,18,-0.04421863704919815
1779717970.67171,19,-0.03513707220554352
1779717972.1845667,20,-0.03703746944665909
1779717973.7814078,21,-0.03112528845667839
1779717975.287807,22,-0.0322314016520977
1779717976.8326814,23,-0.03396276384592056
1779717978.3523917,24,-0.023192524909973145
1779717979.855801,25,-0.028341149911284447
1779717981.3264632,26,-0.028319379314780235
1779717982.792438,27,-0.024417106062173843
1779717984.2426045,28,-0.019494716078042984
1779717985.7223659,29,-0.0294618159532547
1779717987.192452,30,-0.026999399065971375
1779717988.6710813,31,-0.028196606785058975
1779717990.0924137,32,-0.026633238419890404
1779717991.475782,33,-0.027018945664167404
1779717992.8825717,34,-0.03052796982228756
1779717994.2428474,35,-0.035912856459617615
1779717995.6060545,36,-0.02916998788714409
1779717996.9198198,37,-0.03222450613975525
1779717998.1681283,38,-0.03533697873353958
1779717999.555221,39,-0.04299391433596611
1779718000.9695187,40,-0.04347937926650047
1779718002.447906,41,-0.030839845538139343
1779718003.9042473,42,-0.0387248694896698
1779718005.3290865,43,-0.04016986861824989
1779718006.812973,44,-0.05365309119224548
1779718008.3058746,45,-0.04264642298221588
1779718009.7737274,46,-0.03778234124183655
1779718011.2151215,47,-0.040437035262584686
1779718012.6524549,48,-0.03601160645484924
1779718014.127798,49,-0.03798171505331993
1779718015.631224,50,-0.03129683434963226
1779718017.1580784,51,-0.03857206553220749
1779718018.6023736,52,-0.0337856225669384
1779718020.1182172,53,-0.04579172655940056
1779718021.7327425,54,-0.03226752579212189
1779718023.265728,55,-0.02862289547920227
1779718024.691069,56,-0.04243553429841995
1779718026.062477,57,-0.05204853415489197
1779718027.4223795,58,-0.05403865501284599
1779718028.855435,59,-0.04817536100745201
1779718030.355828,60,-0.047972287982702255
1779718031.8491066,61,-0.04500016197562218
1779718033.2224932,62,-0.04649313911795616
1779718034.6757777,63,-0.04758366197347641
1779718036.090177,64,-0.04135534539818764
1779718037.5260808,65,-0.050850898027420044
1779718039.0358634,66,-0.04289236292243004
1779718040.4824057,67,-0.04114821180701256
1779718041.8850193,68,-0.035802483558654785
1779718043.3190498,69,-0.0441342368721962
1779718044.7257004,70,-0.03683249279856682
1779718046.0690913,71,-0.03401688486337662
1779718047.4524374,72,-0.044344186782836914
1779718048.8689198,73,-0.03508266061544418
1779718050.2991226,74,-0.04215031862258911
1779718051.6690803,75,-0.032675791531801224
1779718053.0399284,76,-0.03692018613219261
1779718054.470193,77,-0.03376687690615654
1779718055.9487453,78,-0.03246172517538071
1779718057.2924929,79,-0.023160088807344437
1779718058.615768,80,-0.036367371678352356
1779718059.982645,81,-0.038545235991477966
1779718061.4390748,82,-0.02863226644694805
1779718063.5523608,83,-0.034517597407102585
1779718065.9459774,84,-0.03376007452607155
1779718068.462531,85,-0.03742546960711479
1779718070.969237,86,-0.03899167478084564
1779718073.5293593,87,-0.03496840223670006
1779718076.0127547,88,-0.03769639879465103
1779718078.5227056,89,-0.042413488030433655
1779718081.2592213,90,-0.0367678701877594
1779718086.9525988,91,-0.03484801948070526
1779718088.4826674,92,-0.03162434324622154
1779718090.0791316,93,-0.03740280866622925
1779718091.5635414,94,-0.030537379905581474
1779718092.9659102,95,-0.04834793508052826
1779718094.4812832,96,-0.03896064683794975
1779718096.014905,97,-0.02901848778128624
1779718097.459248,98,-0.04665824770927429
1779718098.9192255,99,-0.03450651839375496
1779718100.3815675,100,-0.04503340646624565
1779718101.8658004,101,-0.043364547193050385
1779718103.3958302,102,-0.04930349439382553
1779718104.916065,103,-0.05219060927629471
1779718106.399172,104,-0.03633594512939453
1779718107.9125094,105,-0.04849272593855858
1779718109.4258637,106,-0.04605580121278763
1779718110.9385986,107,-0.04095708951354027
1779718112.4325237,108,-0.05319434404373169
1779718113.9898124,109,-0.04129662364721298
1779718115.5427866,110,-0.04571789503097534
1779718117.032432,111,-0.044679831713438034
1779718118.5392053,112,-0.03664647787809372
1779718120.052474,113,-0.04262859746813774
1779718121.4893217,114,-0.033279869705438614
1779718122.9925334,115,-0.043762531131505966
1779718124.5305233,116,-0.042671434581279755
1779718126.0257661,117,-0.03855260834097862
1779718127.4724772,118,-0.05016867816448212
1779718128.9391189,119,-0.051587045192718506
1779718130.412512,120,-0.03965374082326889
1779718131.7891233,121,-0.055474817752838135
1779718133.1996303,122,-0.04236312955617905
1779718134.612567,123,-0.04998638480901718
1779718136.0898612,124,-0.056014519184827805
1779718137.4958534,125,-0.03735726699233055
1779718138.8993616,126,-0.05032436177134514
1779718140.242583,127,-0.04906531795859337
1779718141.5925808,128,-0.05121070146560669
1779718142.968569,129,-0.06465387344360352
1779718144.362606,130,-0.037929438054561615
1779718145.7430823,131,-0.05351104587316513
1779718147.1558473,132,-0.05102810263633728
1779718148.5891569,133,-0.045101698487997055
1779718149.995817,134,-0.046853214502334595
1779718151.3658383,135,-0.04027927666902542
1779718152.7558928,136,-0.05332423374056816
1779718154.1425745,137,-0.044319167733192444
1779718155.532495,138,-0.04713066667318344
1779718156.9359255,139,-0.04189259931445122
1779718158.3461316,140,-0.04937894269824028
1779718159.7525847,141,-0.043817922472953796
1779718161.162526,142,-0.045787207782268524
1779718162.559375,143,-0.05036552995443344
1779718163.9227338,144,-0.0582599863409996
1779718165.3191245,145,-0.04613896459341049
1779718166.7093692,146,-0.0470128171145916
1779718168.0658827,147,-0.0515408031642437
1779718169.4424677,148,-0.06038637086749077
1779718170.8327408,149,-0.05525439232587814
1779718172.202467,150,-0.04358820244669914
1779718173.649155,151,-0.05424867197871208
1779718175.1557937,152,-0.04805363342165947
1779718176.6158588,153,-0.0530189573764801
1779718178.0225067,154,-0.057310253381729126
1779718179.4737957,155,-0.05773363634943962
1779718180.9358215,156,-0.059471480548381805
1779718182.4091918,157,-0.056585244834423065
1779718183.932509,158,-0.06091522425413132
1779718185.4324915,159,-0.05930124968290329
1779718186.9291573,160,-0.04454841464757919
1779718188.4160924,161,-0.05523538589477539
1779718189.8825595,162,-0.05383547395467758
1779718191.2990923,163,-0.06403321027755737
1779718192.7031326,164,-0.04642724245786667
1779718194.1726854,165,-0.04942231997847557
1779718195.9791067,166,-0.0610821507871151
1779718198.4091876,167,-0.05739530175924301
1779718200.8791676,168,-0.05029875040054321
1779718203.2918854,169,-0.047726329416036606
1779718205.7058296,170,-0.051095616072416306
1779718208.1460228,171,-0.052726320922374725
1779718210.5859466,172,-0.048949919641017914
1779718212.9892228,173,-0.05207955837249756
1779718215.4658997,174,-0.05427471920847893
1779718220.1257086,175,-0.06290949136018753
1779718221.4891827,176,-0.04180409759283066
1779718222.8657494,177,-0.055491410195827484
1779718224.2224853,178,-0.05323253199458122
1779718225.5926242,179,-0.051558759063482285
1779718226.972564,180,-0.05377758666872978
1779718228.3457932,181,-0.056161701679229736
1779718229.7494082,182,-0.034628573805093765
1779718231.1425493,183,-0.051412977278232574
1779718232.5323753,184,-0.049571454524993896
1779718233.9026082,185,-0.05958864837884903
1779718235.2791502,186,-0.05638624355196953
1779718236.6724644,187,-0.045729782432317734
1779718238.0925176,188,-0.060127150267362595
1779718239.5491743,189,-0.052863311022520065
1779718240.9125197,190,-0.05153853818774223
1779718242.2758853,191,-0.05366344004869461
1779718243.749189,192,-0.0514802485704422
1779718245.1231403,193,-0.050057508051395416
1779718246.5459123,194,-0.05134285241365433
1779718247.925841,195,-0.04707769677042961
1779718249.309154,196,-0.053066231310367584
1779718250.6359975,197,-0.05765765532851219
1779718251.989148,198,-0.06090110167860985
1779718253.3291342,199,-0.06273945420980453
1779718254.7157972,200,-0.05788882076740265
1779718256.155877,201,-0.05385947227478027
1779718257.5691853,202,-0.05098045989871025
1779718258.9292493,203,-0.05926638841629028
1779718260.2525177,204,-0.0502195879817009
