Wall time,Step,Value
1779717932.307472,0,-0.0010467281099408865
1779717934.7922044,1,-0.003167124465107918
1779717937.2521162,2,-0.004837654065340757
1779717939.7124782,3,-0.007010708563029766
1779717942.0870266,4,-0.009101217612624168
1779717944.4795616,5,-0.010458002798259258
1779717946.9047,6,-0.011551715433597565
1779717949.3605685,7,-0.013786984607577324
1779717954.6599264,8,-0.015602543018758297
1779717956.1179945,9,-0.018348287791013718
1779717957.5598257,10,-0.01882891170680523
1779717959.006672,11,-0.020110679790377617
1779717960.4165301,12,-0.017917504534125328
1779717961.8108099,13,-0.019503362476825714
1779717963.1976774,14,-0.02499280869960785
1779717964.6555562,15,-0.02333730459213257
1779717966.1330187,16,-0.021979037672281265
1779717967.618386,17,-0.02332460507750511
1779717969.1208758,18,-0.0232684463262558
1779717970.6707098,19,-0.02083529159426689
1779717972.1835663,20,-0.02150040492415428
1779717973.7809086,21,-0.018435299396514893
1779717975.2873023,22,-0.021290278062224388
1779717976.8316836,23,-0.021930083632469177
1779717978.3491468,24,-0.01468678843230009
1779717979.855801,25,-0.018230793997645378
1779717981.3264632,26,-0.02006516605615616
1779717982.792438,27,-0.018553946167230606
1779717984.2391913,28,-0.012017369270324707
1779717985.721513,29,-0.019141459837555885
1779717987.1903324,30,-0.017260786145925522
1779717988.6690714,31,-0.022090887650847435
1779717990.085751,32,-0.019985944032669067
1779717991.475782,33,-0.018580740317702293
1779717992.8792715,34,-0.020889809355139732
1779717994.239256,35,-0.029574042186141014
1779717995.6055558,36,-0.022178247570991516
1779717996.9193194,37,-0.020396657288074493
1779717998.1671283,38,-0.032675620168447495
1779717999.5532253,39,-0.045015495270490646
1779718000.9685152,40,-0.03669724985957146
1779718002.4474046,41,-0.02606966160237789
1779718003.9022477,42,-0.039340317249298096
1779718005.3280864,43,-0.041082948446273804
1779718006.8119738,44,-0.0485532246530056
1779718008.3053737,45,-0.03993383049964905
1779718009.7727282,46,-0.03636324033141136
1779718011.214126,47,-0.040291860699653625
