Wall time,Step,Value
1779700975.0532916,3,-0.039680372923612595
1779700983.9374347,5,-0.05191419646143913
1779700987.4296212,6,-0.056686751544475555
1779700995.6862233,8,-0.0697154849767685
1779701002.568695,10,-0.08819293975830078
1779701006.1281037,11,-0.09217681735754013
1779701011.6295774,12,-0.09865101426839828
1779701015.1012704,13,-0.10039948672056198
1779701018.58562,14,-0.10714244097471237
1779701022.1355696,15,-0.10115253925323486
1779701027.5333347,16,-0.11968868970870972
1779701031.0624197,17,-0.12035636603832245
1779701034.7695563,18,-0.11240418255329132
1779701038.1954653,19,-0.1343890130519867
1779701043.5085342,20,-0.13281738758087158
1779701050.637806,22,-0.151247039437294
1779701057.506559,24,-0.1567203402519226
1779701062.9506068,25,-0.16216279566287994
1779701082.6131287,30,-0.15242183208465576
1779701086.1873047,31,-0.1735442578792572
1779701089.8150647,32,-0.15986698865890503
1779701095.658898,33,-0.13728931546211243
1779701099.1740415,34,-0.1432754248380661
1779701106.1709826,36,-0.11118094623088837
1779701118.493084,39,-0.1151411235332489
1779701122.1505213,40,-0.12859076261520386
1779701130.9471202,42,-0.10065358877182007
1779701134.4133508,43,-0.09796440601348877
1779701137.9362493,44,-0.09422870725393295
1779701143.2298915,45,-0.07676608860492706
1779701150.4319992,47,-0.12355369329452515
1779701157.746279,49,-0.09048210084438324
1779701162.946254,50,-0.11028051376342773
1779701173.433674,53,-0.15157468616962433
1779701178.453202,54,-0.11583465337753296
1779701181.8395593,55,-0.14204543828964233
1779701185.1862235,56,-0.14512060582637787
1779701188.5994422,57,-0.1516040861606598
1779701200.3428986,60,-0.14861363172531128
1779701203.6964457,61,-0.15986764430999756
1779701212.2771869,63,-0.11074180901050568
1779701215.7063396,64,-0.08006089180707932
1779701219.1395946,65,-0.0859997496008873
1779701224.098088,66,-0.08587618917226791
1779701227.5556004,67,-0.08104963600635529
1779701230.8837306,68,-0.07809922844171524
1779701234.2367024,69,-0.09633474051952362
1779701243.2801225,71,-0.08114159107208252
1779701247.036269,72,-0.0818464607000351
1779701250.6863241,73,-0.07759691774845123
1779701254.5197337,74,-0.08980467170476913
1779701264.1565797,76,-0.07909097522497177
1779701271.4463594,78,-0.07568227499723434
1779701276.95303,79,-0.10184979438781738
1779701283.989781,81,-0.08970467746257782
1779701287.6097534,82,-0.10174497216939926
1779701296.4464011,84,-0.12641187012195587
1779701300.019919,85,-0.11738196015357971
1779701303.6064255,86,-0.12075134366750717
1779701309.3463764,87,-0.07804512977600098
1779701312.9996676,88,-0.09733675420284271
1779701316.624506,89,-0.08996587991714478
1779701325.7331157,91,-0.107306569814682
1779701329.3196616,92,-0.1028839498758316
1779701332.9296637,93,-0.09054550528526306
1779701336.4462218,94,-0.08702822029590607
1779701355.7133677,99,-0.09804587066173553
1779701360.9799085,100,-0.07653877139091492
1779701368.1464286,102,-0.06814846396446228
1779701376.5905044,104,-0.08187989890575409
1779701380.0154712,105,-0.08109100908041
1779701383.4681647,106,-0.08652365207672119
1779701395.4596045,109,-0.08509105443954468
1779701411.056343,113,-0.08850020170211792
1779701423.4962656,116,-0.09257429838180542
1779701430.6580613,118,-0.08051474392414093
1779701434.259793,119,-0.06843292713165283
1779701439.4463274,120,-0.08045098185539246
1779701453.3962245,124,-0.07468319684267044
1779701458.4862359,125,-0.06282663345336914
